pub_id,user_id,r_roles,r_contract_link
11,6,,
12,5,,
13,5,,
14,4,,
15,4,,
198,4,,
199,4,,
200,4,,
201,4,,
202,15,,
203,16,,
204,17,,
205,7,,
206,7,,
207,5,,
208,18,,
209,18,,
210,18,,
211,18,,
212,18,,
213,8,,
214,8,,
215,8,,
216,8,,
217,8,,
218,8,,
219,9,,
220,11,,
221,11,,
222,11,,
223,11,,
224,11,,
225,12,,
226,12,,
227,12,,
228,12,,
229,12,,
230,12,,
231,12,,
232,13,,
233,13,,
234,13,,
235,13,,
236,13,,
237,13,,
238,13,,
239,13,,
240,13,,
241,13,,
242,13,,
243,13,,
244,13,,
245,6,,
246,6,,
247,6,,
248,6,,
249,6,,
250,6,,
